Running time,Based on,Clean box office,Clean budget,English,Year,Covid-19,20th Century Fox,Other studio,Paramount Pictures,Sony Pictures Releasing,Streaming,Universal Pictures,Walt Disney Studios,Warner Bros. Pictures,Month,G,PG,PG-13,R,Part_of_franchise,Sci-fi,Biography,Documentary,Mystery & thriller,Drama,Holiday,Western,Horror,Fantasy,Action,Kids & family,Lgbtq+,War,Crime,Comedy,History,Music,Romance,Adventure,Animation,Musical,Lionsgate,Max_prev_box_office_director,Prev_box_office_actors,Avg_ratings_score_director,Median_main_genre_box_office,Weekly_budget_ratio,Previous_movie_box_office
130.0,1,1342000000.0,250000000.0,1,2011,0,False,False,False,False,False,False,False,True,7,False,False,True,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,False,977100000.0,11643056266.0,81.33333333333333,43200000.0,0.6756756756756757,977100000.0
97.0,0,1200326.0,40000000.0,1,2011,0,False,False,False,True,False,False,False,False,7,False,False,False,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,0.0,0.0,64.53950143811011,1583533.0,0.10810810810810811,0.0
103.0,0,169800000.0,80000000.0,1,2011,0,False,False,False,True,False,False,False,False,7,False,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,False,240700000.0,1535539208.4,62.75,17900000.0,0.21621621621621623,0.0
109.0,0,149500000.0,35000000.0,1,2011,0,False,False,False,True,False,False,False,False,7,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,False,75000000.0,1027796927.0,64.5,30400000.0,0.08209217778820219,0.0
124.0,1,370600000.0,178350000.0,1,2011,0,False,False,True,False,False,False,False,False,7,False,False,True,False,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,False,368800000.0,4097214257.6,57.0,70900000.0,0.4183182831007388,0.0
118.0,0,145000000.0,50000000.0,1,2011,0,False,False,False,False,False,False,False,True,7,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,False,0.0,3405934681.2000003,64.53950143811011,30700000.0,0.11727453969743169,0.0
118.0,1,174800000.0,163000000.0,1,2011,0,False,False,False,False,False,True,False,False,7,False,False,True,False,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,623900000.0,5047729531.2,71.6,75500000.0,0.3823149994136273,0.0
108.0,0,63400000.0,40000000.0,1,2011,0,False,True,False,False,False,False,False,False,7,False,False,True,False,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0.0,752320000.0,64.53950143811011,71100000.0,0.43478260869565216,0.0
146.0,1,216600000.0,25000000.0,1,2011,0,False,False,False,False,False,False,True,False,7,False,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,979179087.8,64.53950143811011,7200000.0,0.2717391304347826,0.0
105.0,1,481800000.0,93000000.0,1,2011,0,True,False,False,False,False,False,False,False,8,False,False,True,False,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,False,388174.0,3125366493.4,62.0,77600000.0,0.4793814432989691,0.0
84.0,0,18700000.0,9000000.0,1,2011,0,True,False,False,False,False,False,False,False,8,False,True,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,77200000.0,59960000.0,36.0,1509962.0,0.04639175257731959,0.0
94.0,1,9100000.0,13000000.0,0,2011,0,False,True,False,False,False,False,False,False,8,False,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,64.53950143811011,7200000.0,0.07386363636363637,0.0
108.0,1,59000000.0,15000000.0,1,2011,0,False,True,False,False,False,False,False,False,8,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,26100000.0,1324621210.4,80.0,31000000.0,0.08522727272727272,0.0
112.0,1,63500000.0,90000000.0,1,2011,0,False,False,False,False,False,False,False,False,8,False,False,False,True,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,True,107400000.0,1998670964.0,47.0,109550000.0,0.5113636363636364,0.0
83.0,0,40700000.0,28000000.0,1,2011,0,False,False,False,True,False,False,False,False,8,False,False,False,True,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,False,102400000.0,877775292.0,86.0,18100000.0,0.1590909090909091,0.0
101.0,1,76300000.0,12500000.0,1,2011,0,False,False,False,True,False,False,False,False,8,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,54600000.0,294766935.6,65.33333333333333,7200000.0,0.04975718493750497,0.0
80.0,1,30700000.0,25000000.0,1,2011,0,False,True,False,False,False,False,False,False,9,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,120100000.0,4878117671.2,77.0,18150000.0,0.09951436987500994,0.0
110.0,1,132199999.99999999,75000000.0,1,2011,0,False,True,False,False,False,False,False,False,9,False,False,True,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,False,300200000.0,1144181281.8,55.333333333333336,70700000.0,0.29854310962502983,0.0
119.0,0,2000000.0,17620000.0,1,2011,0,False,True,False,False,False,False,False,False,9,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,False,354628.0,335707282.2,42.0,7200000.0,0.07013772788790701,0.0
95.0,0,190000.0,3100000.0,0,2011,0,False,True,False,False,False,False,False,False,9,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,69200000.0,64.53950143811011,7200000.0,0.012339781864501234,0.0
99.0,1,30000000.0,14000000.0,1,2011,0,False,True,False,False,False,False,False,False,9,False,False,False,True,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,61400000.0,4641341303.8,72.16666666666667,7200000.0,0.05572804713000557,0.0
86.0,0,26200000.0,5000000.0,1,2011,0,False,True,False,False,False,False,False,False,9,False,False,True,False,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,28644812.0,64.53950143811011,77850000.0,0.01990287397500199,0.0
98.0,1,4400000.0,7500000.0,1,2011,0,False,True,False,False,False,False,False,False,9,True,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,1219387003.2,64.53950143811011,7200000.0,0.029854310962502986,0.0
90.0,0,41400000.0,25000000.0,1,2011,0,False,True,False,False,False,False,False,False,9,False,False,False,True,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,187000000.0,33520000.0,50.0,70900000.0,0.09951436987500994,0.0
106.0,0,136500000.0,60000000.0,1,2011,0,False,False,False,False,False,False,False,True,9,False,False,True,False,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,450700000.0,434520000.0,60.0625,38000000.0,0.23883448770002388,0.0
127.0,1,299300000.0,110000000.0,1,2011,0,False,False,False,False,False,False,True,False,9,False,False,True,False,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,579500000.0,2436620000.0,56.142857142857146,70700000.0,0.24723545805987593,0.0
102.0,1,4600000.0,8300000.000000001,1,2011,0,False,True,False,False,False,False,False,False,9,False,False,False,True,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,71700000.0,1832087305.4,43.5,13900000.0,0.018655039108154275,0.0
101.0,0,9300000.0,1100000.0,0,2011,0,False,True,False,False,False,False,False,False,9,False,False,False,True,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,False,0.0,0.0,64.53950143811011,70900000.0,0.002472354580598759,0.0
100.0,0,13000000.0,10000000.0,1,2011,0,False,False,False,False,False,False,False,False,9,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,True,0.0,39026354.4,64.53950143811011,31000000.0,0.022475950732715994,0.0
133.0,1,110200000.0,50000000.0,1,2011,0,False,False,False,True,False,False,False,False,9,False,False,True,False,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,49900000.0,4783720316.8,82.0,7200000.0,0.11237975366357997,0.0
140.0,0,23300000.0,25000000.0,1,2011,0,False,False,False,False,False,False,False,False,9,False,False,False,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,64500000.0,511084264.2,69.5,34900000.0,0.056189876831789984,0.0
99.0,0,1300000.0,3000000.0,1,2011,0,False,False,False,True,False,False,False,False,9,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,7200000.0,381220486.0,76.33333333333333,18150000.0,0.006742785219814799,0.0
92.0,0,7000000.0,12000000.0,1,2011,0,False,True,False,False,False,False,False,False,9,False,False,False,True,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,7400000.0,1034829331.4,42.0,18100000.0,0.026971140879259194,0.0
108.0,0,1567905.0,13000000.0,1,2011,0,False,True,False,False,False,False,False,False,9,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,1500000.0,2009872661.4,75.0,13850000.0,0.029218735952530793,0.0
107.0,1,34600000.0,14400000.0,1,2011,0,False,False,False,False,False,False,False,False,9,False,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,True,152700000.0,4932300776.0,67.6,18000000.0,0.03236536905511103,0.0
115.0,1,177200000.0,20000000.0,1,2011,0,False,True,False,False,False,False,False,False,9,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,109700000.0,3224088959.4,76.25,18100000.0,0.04495190146543199,0.0
92.0,0,1941667.0,7000000.0,1,2011,0,False,True,False,False,False,False,False,False,9,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0.0,1642664834.0,64.53950143811011,18150000.0,0.015733165512901194,0.0
94.0,0,26900000.0,1000000.0,1,2011,0,False,False,False,False,False,False,False,False,9,False,False,False,True,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,True,0.0,95540243.0,64.53950143811011,34650000.0,0.0022475950732715995,0.0
130.0,0,15400000.0,30000000.0,1,2011,0,False,False,False,True,False,False,False,False,9,False,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,817400000.0,34977531.0,54.625,23049593.0,0.06742785219814798,0.0
90.0,0,1730824.0,13000000.0,1,2011,0,False,True,False,False,False,False,False,False,9,False,False,False,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,64.53950143811011,1583533.0,0.029218735952530793,0.0
116.0,0,4900000.0,13000000.0,1,2011,0,False,True,False,False,False,False,False,False,9,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,1081280000.0,64.53950143811011,7200000.0,0.029218735952530793,0.0
85.0,1,662000.0,13000000.0,1,2011,0,False,True,False,False,False,False,False,False,9,False,False,False,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,490560000.0,64.53950143811011,40000000.0,0.029218735952530793,0.0
90.0,0,3200000.0,120000.0,1,2011,0,False,True,False,False,False,False,False,False,9,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,False,0.0,349120000.0,64.53950143811011,18100000.0,0.0002697114087925919,0.0
100.0,0,41100000.0,8000000.0,1,2011,0,False,True,False,False,False,False,False,False,9,False,False,False,True,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,3300000.0,2821058672.4,72.0,70650000.0,0.04892966360856269,0.0
83.0,0,4700000.0,7500000.0,1,2011,0,False,False,True,False,False,False,False,False,9,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,10062896.0,2023214569.1999998,62.0,18000000.0,0.045871559633027525,0.0
100.0,0,638274.0,1000000.0,1,2011,0,False,True,False,False,False,False,False,False,9,False,False,False,True,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,64.53950143811011,34400000.0,0.0061162079510703364,0.0
95.0,0,15300000.0,40000000.0,1,2011,0,False,False,False,True,False,False,False,False,9,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0.0,20294718.8,64.53950143811011,17900000.0,0.24464831804281345,0.0
88.0,0,108139.0,8000000.0,1,2011,0,False,True,False,False,False,False,False,False,9,False,False,False,True,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,False,0.0,74862357.0,64.53950143811011,70650000.0,0.04892966360856269,0.0
89.0,1,31400000.0,24000000.0,1,2011,0,False,True,False,False,False,False,False,False,9,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,False,37300000.0,1042196368.8000001,73.33333333333333,17850000.0,0.14678899082568808,0.0
109.0,1,11200000.0,25000000.0,1,2011,0,False,True,False,False,False,False,False,False,9,False,False,False,True,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,27600000.0,1080660000.0,70.0,7200000.0,0.1529051987767584,0.0
113.0,0,95900000.0,37000000.0,1,2011,0,False,False,False,False,False,False,False,True,9,False,True,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,False,27800000.0,783300000.0,38.0,61200000.0,0.6491228070175439,0.0
130.0,0,35700000.0,2000000.0,1,2011,0,False,False,False,True,False,False,False,False,9,False,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,33500000.0,20100000.0,83.5,7200000.0,0.023255813953488372,0.0
92.0,0,40000000.0,50000000.0,1,2011,0,False,False,False,False,False,True,False,False,9,False,False,True,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,65800000.0,4305722773.0,78.4,38000000.0,0.5813953488372093,0.0
150.0,0,623292.0,14000000.0,1,2011,0,False,True,False,False,False,False,False,False,9,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,11200000.0,1804456002.6,88.0,7200000.0,0.16279069767441862,0.0
106.0,1,30400000.0,20000000.0,1,2011,0,True,False,False,False,False,False,False,False,9,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,False,0.0,2520567052.0,64.53950143811011,31000000.0,0.23255813953488372,0.0
208.0,0,367734.0,32500000.0,1,2011,0,False,False,False,False,True,False,False,False,10,False,False,False,True,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,294800000.0,0.0,78.88888888888889,1657178.5,0.2914798206278027,0.0
113.0,1,63500000.0,24000000.0,1,2011,0,False,False,True,False,False,False,False,False,10,False,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,False,23500000.0,2172940267.0,75.5,17900000.0,0.21524663677130046,0.0
99.0,1,35000000.0,10000000.0,1,2011,0,False,True,False,False,False,False,False,False,10,False,False,False,True,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,1082949941.8,64.53950143811011,7200000.0,0.08968609865470852,0.0
126.0,1,185800000.0,160000000.0,1,2011,0,False,False,True,False,False,False,False,False,10,False,True,False,False,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,False,294800000.0,2240064598.6,80.3,108100000.0,0.3818615751789976,0.0
103.0,1,31500000.0,38000000.0,1,2011,0,False,False,False,False,False,True,False,False,10,False,False,False,True,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,741120000.0,64.53950143811011,33850000.0,0.09069212410501193,0.0
120.0,1,30100000.0,45000000.0,1,2011,0,False,True,False,False,False,False,False,False,10,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,11300000.0,6822760712.0,39.0,18100000.0,0.10739856801909307,0.0
84.0,0,207000000.0,5000000.0,1,2011,0,False,False,True,False,False,False,False,False,10,False,False,False,True,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3500000.0,371700000.0,71.0,33299999.999999996,0.011933174224343675,0.0
102.0,1,7400000.0,41000000.0,1,2011,0,True,False,False,False,False,False,False,False,10,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,326700000.0,256465221.0,59.0,18150000.0,0.09785202863961814,0.0
90.0,0,555000000.0,130000000.0,1,2011,0,False,False,True,False,False,False,False,False,10,False,False,True,False,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,813400000.0,3363577858.8,52.0,70600000.0,0.31026252983293556,0.0
109.0,0,174000000.0,40000000.0,1,2011,0,True,False,False,False,False,False,False,False,10,False,False,True,False,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,72600000.0,1148594948.6,69.33333333333333,77600000.0,0.21978021978021978,0.0
107.0,1,374000000.0,135000000.0,1,2011,0,False,False,True,False,False,False,False,False,10,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,False,1058000000.0,2016111401.0,74.84615384615384,61700000.0,0.7417582417582418,0.0
104.0,0,152900000.0,80000000.0,1,2011,0,False,False,False,False,False,True,False,False,10,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,False,460400000.0,4780924873.0,67.375,18100000.0,0.38461538461538464,0.0
107.0,0,5300000.0,1000000.0,1,2011,0,False,True,False,False,False,False,False,False,10,False,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,64.53950143811011,7200000.0,0.004807692307692308,0.0
117.0,1,712200000.0,127000000.0,1,2011,0,False,True,False,False,False,False,False,False,10,False,False,True,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,False,155400000.0,5177452588.6,64.75,30700000.0,0.6105769230769231,698400000.0
137.0,0,84900000.0,35000000.0,1,2011,0,False,False,False,False,False,False,False,True,11,False,False,False,True,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,270000000.0,7272499099.0,67.77777777777777,13800000.0,0.28688524590163933,0.0
89.0,0,36200000.0,19000000.0,1,2011,0,False,False,False,False,False,False,False,True,11,False,False,True,False,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,642079109.2,64.53950143811011,7200000.0,0.1557377049180328,43400000.0
103.0,1,165200000.0,45000000.0,1,2011,0,False,False,False,False,False,False,True,False,11,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,False,0.0,1527366535.2,64.53950143811011,62000000.0,0.36885245901639346,0.0
93.0,0,34500000.0,23000000.0,1,2011,0,False,True,False,False,False,False,False,False,11,False,False,False,True,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,450700000.0,6150122946.8,60.23529411764706,70650000.0,0.1885245901639344,0.0
110.0,0,226900000.0,75000000.0,1,2011,0,False,True,False,False,False,False,False,False,11,False,False,False,True,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,False,0.0,273512975.0,64.53950143811011,109550000.0,0.1928020565552699,0.0
97.0,0,147400000.0,100000000.0,1,2011,0,False,False,False,True,False,False,False,False,11,False,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,False,0.0,2879076116.2,64.53950143811011,62300000.0,0.2570694087403599,0.0
99.0,0,150400000.0,135000000.0,1,2011,0,False,False,False,False,False,False,False,True,11,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,False,384300000.0,9401210284.8,63.666666666666664,62350000.0,0.34704370179948585,384300000.0
124.0,1,136800000.0,10000000.0,1,2011,0,False,True,False,False,False,False,False,False,11,False,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,289300000.0,36911804.6,59.25,18200000.0,0.25,0.0
146.0,1,177600000.0,68000000.0,1,2011,0,False,False,False,False,False,False,True,False,12,False,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,False,1058000000.0,515015794.2,74.78571428571429,21874796.5,0.1706827309236948,0.0
133.0,1,694700000.0,145000000.0,1,2011,0,False,False,True,False,False,False,False,False,12,False,False,True,False,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,False,631600000.0,5409360000.0,84.0,70600000.0,0.36395582329317266,0.0
94.0,0,291742.0,10400000.0,1,2011,0,False,True,False,False,False,False,False,False,12,False,False,False,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,5767875297.2,64.53950143811011,38000000.0,0.02610441767068273,0.0
118.0,0,142000000.0,56000000.0,1,2011,0,False,False,False,False,False,False,False,True,12,False,False,True,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,False,463400000.0,4858734581.2,54.45454545454545,62400000.0,0.14056224899598393,0.0
81.0,0,34900000.0,25000000.0,1,2011,0,True,False,False,False,False,False,False,False,12,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,102400000.0,435969531.2,58.0,18250000.0,0.06275100401606426,0.0
94.0,0,22900000.0,12000000.0,1,2011,0,False,False,True,False,False,False,False,False,12,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,False,232300000.0,1337078619.8,84.66666666666667,18300000.0,0.030120481927710843,0.0
95.0,1,141000000.0,57000000.0,1,2011,0,False,False,False,True,False,False,False,False,12,False,False,True,False,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,False,42900000.0,3971042703.2000003,53.0,70650000.0,0.1430722891566265,228700000.0
117.0,1,81200000.0,25000000.0,1,2011,0,False,True,False,False,False,False,False,False,12,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,177200000.0,3406226747.0,69.0,13800000.0,0.06275100401606426,0.0
158.0,1,239300000.0,90000000.0,1,2011,0,False,False,False,True,False,False,False,False,12,False,False,False,True,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,335800000.0,3636082734.4,78.75,37600000.0,0.20501138952164008,0.0
87.0,1,342700000.0,80000000.0,1,2011,0,True,False,False,False,False,False,False,False,12,True,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,False,756200000.0,2551965179.6,47.0,62450000.0,0.18223234624145787,0.0
129.0,1,543800000.0,125000000.0,1,2011,0,False,False,False,False,False,False,False,True,12,False,False,True,False,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,False,524000000.0,89720000.0,69.66666666666667,70700000.0,0.2847380410022779,524000000.0
146.0,1,98200000.0,94000000.0,0,2011,0,False,True,False,False,False,False,False,False,12,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,False,92900000.0,0.0,82.0,23049593.0,0.214123006833713,0.0
89.0,0,64599999.99999999,34800000.0,1,2011,0,False,True,False,False,False,False,False,False,12,False,False,True,False,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0.0,334633821.6,64.53950143811011,77850000.0,0.39635535307517084,0.0
129.0,1,55200000.0,40000000.0,1,2011,0,False,False,False,False,False,False,False,True,12,False,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,109300000.0,8822628066.4,84.0,7200000.0,0.45558086560364464,0.0
83.0,0,101800000.0,1000000.0,1,2012,0,False,False,True,False,False,False,False,False,1,False,False,False,True,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,27100000.0,0.0,56.0,34400000.0,1.0,0.0
125.0,1,50400000.0,58000000.0,1,2012,0,True,False,False,False,False,False,False,False,1,False,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,False,0.0,1102269599.2,64.53950143811011,24210943.5,0.5370370370370371,0.0
109.0,1,96300000.0,25000000.0,1,2012,0,False,False,False,False,False,True,False,False,1,False,False,False,True,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0.0,3654872953.0,64.53950143811011,70900000.0,0.23148148148148148,0.0
118.0,0,31200000.0,25000000.0,1,2012,0,False,False,False,False,False,False,False,True,1,False,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,False,12200000.0,21682058.6,64.0,18400000.0,0.23148148148148148,0.0
86.0,1,160100000.0,70000000.0,1,2012,0,False,False,False,True,False,False,False,False,1,False,False,False,True,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,False,0.0,1591830363.4,64.53950143811011,44950000.0,0.21800741225201656,113400000.0
